preco;valor_m2;quartos;suites;vagas;espaco;latitude;longitude
560000.0;9655.0;2;1;1;58.0;-15.827749571353;-48.029059288268
810000.0;7363.0;2;2;2;110.0;-15.84067;-48.02206
570000.0;8142.0;3;2;2;70.0;-15.829993262634;-48.039328560105
770000.0;7556.0;2;2;2;101.0;-15.838328619067;-48.037296854433
485000.0;6928.0;3;2;2;70.0;-15.838328619067;-48.037296854433
539000.0;8421.0;2;1;1;64.0;-15.84067;-48.02206
1667556.0;10232.0;4;3;3;162.0;-15.84067;-48.02206
1490000.0;10492.0;3;2;2;142.0;-15.84067;-48.02206
470000.0;11750.0;1;0;0;40.0;-15.84067;-48.02206
860000.0;8269.0;3;2;2;104.0;-15.84067;-48.02206
1290000.0;8775.0;3;2;2;147.0;-15.84067;-48.02206
570000.0;7402.0;1;1;1;77.0;-15.839090003091;-48.025080006581
750000.0;9259.0;3;2;2;81.0;-15.84067;-48.02206
1595000.0;8439.0;4;4;4;189.0;-15.843075011318;-48.028464996269
819000.0;5571.0;4;3;3;147.0;-15.838701645321;-48.036807093913
1570000.0;8971.0;3;3;3;175.0;-15.84067;-48.02206
450000.0;9574.0;2;0;0;47.0;-15.838701645321;-48.036807093913
495000.0;9705.0;1;1;1;51.0;-15.838685071444;-48.028773031088
412000.0;9155.0;1;0;0;45.0;-15.841920228821;-48.029991698267
750000.0;11194.0;2;1;1;67.0;-15.838349985815;-48.023145002324
530000.0;6794.0;2;1;1;78.0;-15.84067;-48.02206
1150000.0;7770.0;3;2;2;148.0;-15.833969561015;-48.036708072058
1400000.0;8469.0;4;3;3;165.0;-15.84067;-48.02206
375000.0;8522.0;1;0;0;44.0;-15.834700002258;-48.013594997122
530000.0;11041.0;2;0;0;48.0;-15.841842667042;-48.021175574139
680000.0;7555.0;2;1;1;90.0;-15.836765009834;-48.019485002393
798000.0;6650.0;3;2;2;120.0;-15.829135005283;-48.030129977516
190000.0;5937.0;1;0;0;32.0;-15.843785000427;-48.031630002908
750000.0;8522.0;3;2;2;88.0;-15.84067;-48.02206
350000.0;10606.0;1;1;1;33.0;-15.841920228821;-48.029991698267
599000.0;9819.0;2;1;1;61.0;-15.838701645321;-48.036807093913
1950000.0;7959.0;4;3;3;245.0;-15.84067;-48.02206
560000.0;9655.0;2;1;1;58.0;-15.830381600035;-48.032633560512
400000.0;9090.0;1;0;0;44.0;-15.836631976279;-48.042906345641
190000.0;4634.0;2;0;0;41.0;-15.858691107681;-48.035923123337
675000.0;7500.0;3;0;0;90.0;-15.843219480939;-48.022248736307
304000.0;9212.0;1;0;0;33.0;-15.836631976279;-48.042906345641
355000.0;10757.0;1;1;1;33.0;-15.836631976279;-48.042906345641
3000000.0;10563.0;4;4;4;284.0;-15.843415626518;-48.024210171831
270000.0;6428.0;2;0;0;42.0;-15.84067;-48.02206
1090000.0;7785.0;4;2;2;140.0;-15.834902512606;-48.019895881256
260000.0;8965.0;1;0;0;29.0;-15.841842667042;-48.021175574139
160000.0;2222.0;3;2;2;72.0;-15.851060010423;-48.03281499447
399000.0;7980.0;1;1;1;50.0;-15.836768410907;-48.017797942094
980000.0;10888.0;2;2;2;90.0;-15.84067;-48.02206
285000.0;8382.0;1;1;1;34.0;-15.836200006696;-48.033500005507
500000.0;7812.0;2;1;1;64.0;-15.839090003091;-48.025080006581
750000.0;8928.0;3;2;2;84.0;-15.844432049564;-48.026566190314
610000.0;8714.0;3;2;2;70.0;-15.84067;-48.02206
4116328.0;11595.0;4;4;4;355.0;-15.834902512606;-48.019895881256
525000.0;8606.0;2;1;1;61.0;-15.841920228821;-48.029991698267
1300000.0;6878.0;4;3;3;189.0;-15.840054990649;-48.022309997129
530000.0;8281.0;2;1;1;64.0;-15.84067;-48.02206
1650000.0;8250.0;4;3;3;200.0;-15.84067;-48.02206
551000.0;7871.0;3;2;2;70.0;-15.838349985815;-48.023145002324
290000.0;9666.0;1;0;0;30.0;-15.839758276622;-48.03437398531
315000.0;8289.0;1;0;0;38.0;-15.84067;-48.02206
790000.0;8144.0;3;2;2;97.0;-15.839758276622;-48.03437398531
820000.0;8118.0;3;2;2;101.0;-15.836495007778;-48.011199994018
270000.0;8181.0;1;1;1;33.0;-15.836631976279;-48.042906345641
290000.0;8285.0;1;0;0;35.0;-15.84067;-48.02206
1990000.0;7653.0;3;3;3;260.0;-15.840054990649;-48.022309997129
990000.0;8684.0;2;2;2;114.0;-15.841920228821;-48.029991698267
955000.0;10730.0;3;2;2;89.0;-15.84067;-48.02206
570000.0;7702.0;3;2;2;74.0;-15.84067;-48.02206
345000.0;10781.0;1;0;0;32.0;-15.84067;-48.02206
279000.0;6642.0;1;0;0;42.0;-15.83869498495;-48.038969993609
560000.0;6829.0;2;2;2;82.0;-15.84067;-48.02206
340000.0;8095.0;2;0;0;42.0;-15.830170002687;-48.017505029225
310000.0;7328.0;1;0;0;42.0;-15.84067;-48.02206
500000.0;7812.0;2;1;1;64.0;-15.84067;-48.02206
1500000.0;10344.0;3;3;3;145.0;-15.84067;-48.02206
395000.0;6475.0;2;1;1;61.0;-15.877041150707;-48.013339977718
390000.0;9069.0;1;0;0;43.0;-15.84067;-48.02206
320000.0;9696.0;1;1;1;33.0;-15.84067;-48.02206
280000.0;8484.0;1;1;1;33.0;-15.84067;-48.02206
1380000.0;9517.0;4;3;3;145.0;-15.84067;-48.02206
650000.0;6914.0;3;2;2;94.0;-15.837135007995;-48.029319992303
360000.0;9230.0;1;0;0;39.0;-15.84067;-48.02206
680000.0;9066.0;2;1;1;75.0;-15.839140708117;-48.026817125194
300000.0;7894.0;1;1;1;38.0;-15.84067;-48.02206
650000.0;5803.0;3;2;2;112.0;-15.837135007995;-48.029319992303
299000.0;4152.0;2;1;1;72.0;-15.853245158638;-48.037448533886
610000.0;6853.0;3;2;2;89.0;-15.84067;-48.02206
855000.0;8814.0;2;2;2;97.0;-15.84067;-48.02206
2800000.0;9824.0;4;4;4;285.0;-15.84067;-48.02206
777000.0;8931.0;1;2;2;87.0;-15.837020008283;-48.016994990416
300000.0;8823.0;1;1;1;34.0;-15.84067;-48.02206
610000.0;7922.0;3;2;2;77.0;-15.836918381182;-48.039159954942
425000.0;9444.0;1;0;0;45.0;-15.84067;-48.02206
620000.0;9687.0;3;2;2;64.0;-15.833969561015;-48.036708072058
580000.0;9830.0;2;1;1;59.0;-15.832470870366;-48.010341468159
659000.0;7939.0;3;0;0;83.0;-15.838229020206;-48.020574407655
1500000.0;9451.0;4;3;3;158.0;-15.84067;-48.02206
670000.0;6442.0;3;2;2;104.0;-15.834902512606;-48.019895881256
520000.0;8253.0;3;2;2;63.0;-15.829993262634;-48.039328560105
560000.0;9655.0;2;2;2;58.0;-15.827749571353;-48.029059288268
650000.0;6914.0;3;2;2;94.0;-15.84067;-48.02206
1550000.0;10992.0;2;2;2;141.0;-15.839758276622;-48.03437398531
275000.0;8333.0;1;1;1;33.0;-15.836200006696;-48.033500005507
260000.0;9629.0;1;1;1;27.0;-15.838701645321;-48.036807093913
710000.0;6826.0;3;2;2;104.0;-15.84067;-48.02206
780000.0;10684.0;2;1;1;73.0;-15.84067;-48.02206
650000.0;9558.0;2;1;1;68.0;-15.838229020206;-48.020574407655
2990000.0;9432.0;4;4;4;317.0;-15.84067;-48.02206
840000.0;8484.0;3;2;2;99.0;-15.841842667042;-48.021175574139
250000.0;8333.0;1;1;1;30.0;-15.84067;-48.02206
215000.0;4886.0;2;0;0;44.0;-15.85799125881;-48.030039307702
499000.0;11340.0;1;0;0;44.0;-15.836631976279;-48.042906345641
1520000.0;8042.0;4;3;3;189.0;-15.841588540578;-48.034840608837
262267.0;8195.0;1;1;1;32.0;-15.845095068508;-48.030893091352
399000.0;11400.0;1;1;1;35.0;-15.838328619067;-48.037296854433
630000.0;7875.0;3;2;2;80.0;-15.836765009834;-48.019485002393
890000.0;8396.0;4;2;2;106.0;-15.839758276622;-48.03437398531
849000.0;8752.0;2;2;2;97.0;-15.84067;-48.02206
750000.0;8333.0;2;2;2;90.0;-15.84067;-48.02206
698000.0;8835.0;3;2;2;79.0;-15.839758276622;-48.03437398531
495000.0;7734.0;2;1;1;64.0;-15.839090003091;-48.025080006581
1594134.0;10089.0;4;3;3;158.0;-15.838701645321;-48.036807093913
799000.0;8500.0;3;2;2;94.0;-15.841181517634;-48.03821302233
499000.0;7796.0;2;1;1;64.0;-15.84067;-48.02206
635000.0;9225.0;2;1;1;68.0;-15.839140708117;-48.026817125194
1485000.0;9281.0;4;3;3;160.0;-15.83939895395;-48.014465370993
779000.0;9273.0;3;2;2;84.0;-15.844432049564;-48.026566190314
890000.0;7946.0;3;2;2;112.0;-15.831075851288;-48.015214627468
850000.0;9372.0;3;0;0;90.0;-15.838701645321;-48.036807093913
175000.0;5147.0;1;1;1;34.0;-15.871551411401;-48.026338638516
1350000.0;6650.0;3;2;2;203.0;-15.84067;-48.02206
340000.0;10303.0;1;1;1;33.0;-15.838701645321;-48.036807093913
235000.0;8703.0;1;0;0;27.0;-15.839758276622;-48.03437398531
645000.0;7588.0;2;1;1;85.0;-15.84067;-48.02206
480000.0;8421.0;2;1;1;57.0;-15.84067;-48.02206
470000.0;7230.0;2;1;1;65.0;-15.845095068508;-48.030893091352
209000.0;5971.0;1;1;1;35.0;-15.830976955297;-48.011021404263
265000.0;8030.0;1;1;1;33.0;-15.84067;-48.02206
329000.0;5672.0;2;0;0;58.0;-15.84067;-48.02206
1299000.0;7732.0;4;2;2;168.0;-15.84067;-48.02206
550000.0;8185.0;2;0;0;67.0;-15.843415626518;-48.024210171831
1550000.0;9748.0;3;2;2;159.0;-15.838701645321;-48.036807093913
735000.0;8166.0;3;2;2;90.0;-15.835687747487;-48.031560570408
479000.0;7369.0;2;1;1;65.0;-15.833969561015;-48.036708072058
325000.0;6132.0;2;0;0;53.0;-15.830381600035;-48.032633560512
1680000.0;10370.0;4;3;3;162.0;-15.832470870366;-48.010341468159
530000.0;6235.0;2;1;1;85.0;-15.839793783435;-48.035433039244
250000.0;7142.0;1;1;1;35.0;-15.84067;-48.02206
1340000.0;7444.0;4;2;2;180.0;-15.841345122238;-48.019032846386
749000.0;9024.0;3;2;2;83.0;-15.832470870366;-48.010341468159
460000.0;9019.0;2;0;0;51.0;-15.84067;-48.02206
570000.0;7600.0;3;2;2;75.0;-15.839115002118;-48.02592502815
345000.0;9857.0;1;1;1;35.0;-15.836765009834;-48.019485002393
700000.0;8536.0;3;2;2;82.0;-15.836765009834;-48.019485002393
890000.0;7007.0;3;2;2;127.0;-15.83780499447;-48.012715023017
990000.0;7857.0;4;3;3;126.0;-15.840054990649;-48.022309997129
417000.0;7067.0;2;0;0;59.0;-15.856242347312;-48.036267852923
380000.0;8260.0;1;0;0;46.0;-15.844604958131;-48.032664723176
390000.0;8863.0;1;0;0;44.0;-15.836631976279;-48.042906345641
315000.0;9264.0;1;1;1;34.0;-15.836765009834;-48.019485002393
780000.0;7090.0;3;2;2;110.0;-15.838380765547;-48.011476184693
600000.0;5769.0;3;2;2;104.0;-15.834902512606;-48.019895881256
360000.0;9729.0;1;0;0;37.0;-15.84067;-48.02206
315000.0;10284.0;1;0;0;30.0;-15.84074;-48.04454
755000.0;7864.0;3;2;2;96.0;-15.841181517634;-48.03821302233
650000.0;9285.0;3;2;2;70.0;-15.84067;-48.02206
440000.0;9777.0;1;0;0;45.0;-15.84067;-48.02206
880000.0;9462.0;3;2;2;93.0;-15.843075011318;-48.028464996269
750000.0;7075.0;3;2;2;106.0;-15.84060973365;-48.027706587243
525000.0;7500.0;2;1;1;70.0;-15.838685071444;-48.028773031088
830000.0;7980.0;4;4;4;104.0;-15.837084988988;-48.02021498234
365000.0;8902.0;1;1;1;41.0;-15.84067;-48.02206
460000.0;7796.0;2;1;1;59.0;-15.856242347312;-48.036267852923
287000.0;8696.0;1;0;0;33.0;-15.832000002652;-48.036129995266
500000.0;7575.0;2;1;1;66.0;-15.831820001282;-48.034634999016
295000.0;8428.0;1;0;0;35.0;-15.835741108224;-48.036168576359
720000.0;7826.0;3;2;2;92.0;-15.830381600035;-48.032633560512
995000.0;8883.0;3;2;2;112.0;-15.84067;-48.02206
850000.0;7142.0;1;2;2;119.0;-15.839115002118;-48.02592502815
510000.0;7968.0;3;2;2;64.0;-15.84067;-48.02206
250000.0;8333.0;1;0;0;30.0;-15.84067;-48.02206
870000.0;8613.0;2;1;1;101.0;-15.84067;-48.02206
385000.0;6209.0;2;1;1;62.0;-15.830019987575;-48.015514997773
2016693.0;10134.0;4;4;4;199.0;-15.834902512606;-48.019895881256
620000.0;8266.0;3;2;2;75.0;-15.83781922511;-48.03584777167
480000.0;9056.0;2;1;1;53.0;-15.839317797727;-48.036046158252
260000.0;8387.0;1;1;1;31.0;-15.841842667042;-48.021175574139
1750000.0;10802.0;4;2;2;162.0;-15.836665013729;-48.014330006211
420000.0;8400.0;2;1;1;50.0;-15.832470870366;-48.010341468159
960000.0;8727.0;4;2;2;110.0;-15.84067;-48.02206
1690000.0;9234.0;4;3;3;183.0;-15.838701645321;-48.036807093913
1150000.0;7770.0;3;2;2;148.0;-15.83514;-48.01797
605000.0;8768.0;2;1;1;69.0;-15.831075851288;-48.015214627468
570000.0;9344.0;2;1;1;61.0;-15.838345569024;-48.029974218802
550000.0;7857.0;3;2;2;70.0;-15.839115002118;-48.02592502815
680000.0;9714.0;2;1;1;70.0;-15.838701645321;-48.036807093913
945000.0;6517.0;4;2;2;145.0;-15.837135007995;-48.029319992303
320000.0;9696.0;1;1;1;33.0;-15.84067;-48.02206
690000.0;8414.0;2;2;2;82.0;-15.836122270133;-48.040183520072
680000.0;7555.0;3;2;2;90.0;-15.836765009834;-48.019485002393
820000.0;9010.0;2;2;2;91.0;-15.836122270133;-48.040183520072
469000.0;9770.0;2;0;0;48.0;-15.84060973365;-48.027706587243
340000.0;8947.0;1;1;1;38.0;-15.836200006696;-48.033500005507
580000.0;8055.0;3;2;2;72.0;-15.84067;-48.02206
420000.0;7118.0;2;1;1;59.0;-15.830234983391;-48.01624497772
2100000.0;8974.0;4;3;3;234.0;-15.843415626518;-48.024210171831
485000.0;9700.0;2;1;1;50.0;-15.835195016505;-48.015859996907
929000.0;8932.0;3;2;2;104.0;-15.844959835383;-48.027943339188
1650000.0;12406.0;3;3;3;133.0;-15.831074996773;-48.015834976926
315000.0;7682.0;1;0;0;41.0;-15.845095068508;-48.030893091352
990000.0;8684.0;2;2;2;114.0;-15.84067;-48.02206
1460000.0;10209.0;4;4;4;143.0;-15.829135005283;-48.030129977516
290000.0;9446.0;1;1;1;30.0;-15.84067;-48.02206
460000.0;7419.0;2;1;1;62.0;-15.832470870366;-48.010341468159
580000.0;7945.0;3;2;2;73.0;-15.84067;-48.02206
350000.0;10606.0;1;1;1;33.0;-15.836631976279;-48.042906345641
455000.0;10833.0;1;0;0;42.0;-15.844604958131;-48.032664723176
1580000.0;8365.0;4;4;4;188.0;-15.832854587364;-48.016059124564
274899.0;8330.0;1;1;1;33.0;-15.845095068508;-48.030893091352
389900.0;8476.0;1;0;0;46.0;-15.831060379564;-48.012730940109
1349000.0;9992.0;4;4;4;135.0;-15.836534989456;-48.01198500116
665000.0;8417.0;3;2;2;79.0;-15.836918381182;-48.039159954942
1350000.0;7297.0;4;3;3;185.0;-15.836200006696;-48.033500005507
950000.0;8189.0;3;2;2;116.0;-15.84067;-48.02206
715000.0;11000.0;2;1;1;65.0;-15.834715005865;-48.010069987741
780000.0;8210.0;3;2;2;95.0;-15.84067;-48.02206
470000.0;7966.0;2;1;1;59.0;-15.832450448402;-48.009124755818
690000.0;6272.0;3;2;2;110.0;-15.836485012358;-48.018820024104
230000.0;7931.0;1;0;0;29.0;-15.84067;-48.02206
545000.0;7785.0;3;2;2;70.0;-15.84067;-48.02206
309900.0;9390.0;1;1;1;33.0;-15.838701645321;-48.036807093913
649900.0;8440.0;2;1;1;77.0;-15.838349985815;-48.023145002324
659000.0;8558.0;2;1;1;77.0;-15.834715005865;-48.010069987741
530000.0;11041.0;2;1;1;48.0;-15.836768410907;-48.017797942094
430000.0;8775.0;1;1;1;49.0;-15.831060379564;-48.012730940109
2510000.0;9507.0;4;3;3;264.0;-15.841920228821;-48.029991698267
615000.0;8310.0;2;1;1;74.0;-15.84067;-48.02206
320000.0;8888.0;1;0;0;36.0;-15.830976955297;-48.011021404263
1580000.0;6475.0;1;2;2;244.0;-15.841065009982;-48.025935002615
449000.0;8017.0;2;1;1;56.0;-15.841920228821;-48.029991698267
455000.0;8750.0;2;1;1;52.0;-15.833969561015;-48.036708072058
420000.0;9613.0;1;1;1;43.0;-15.836631976279;-48.042906345641
535000.0;8359.0;3;2;2;64.0;-15.84067;-48.02206
840000.0;6363.0;4;2;2;132.0;-15.834902512606;-48.019895881256
658000.0;9400.0;3;2;2;70.0;-15.84067;-48.02206
530000.0;11041.0;2;1;1;48.0;-15.836768410907;-48.017797942094
501000.0;7952.0;2;1;1;63.0;-15.851060010423;-48.03281499447
1611818.0;8954.0;4;3;3;180.0;-15.838701645321;-48.036807093913
730000.0;8795.0;3;2;2;83.0;-15.84067;-48.02206
530000.0;11041.0;2;1;1;48.0;-15.836768410907;-48.017797942094
1150000.0;8914.0;3;2;2;129.0;-15.839758276622;-48.03437398531
520000.0;7647.0;2;1;1;68.0;-15.83263347211;-48.014091547176
580000.0;7733.0;2;1;1;75.0;-15.83455;-48.03885
240000.0;1846.0;2;1;1;130.0;-15.86202;-48.001
590000.0;8082.0;2;1;1;73.0;-15.834665007812;-48.012055031961
1550000.0;9810.0;4;3;3;158.0;-15.84067;-48.02206
1480000.0;8222.0;4;3;3;180.0;-15.835735462934;-48.02866838915
880000.0;9462.0;3;2;2;93.0;-15.84067;-48.02206
399000.0;8778.0;2;0;0;45.0;-15.84067;-48.02206
670000.0;8072.0;3;2;2;83.0;-15.84067;-48.02206
680000.0;8607.0;3;0;0;79.0;-15.839758276622;-48.03437398531
510000.0;8947.0;2;1;1;57.0;-15.834715005865;-48.010069987741
310000.0;8516.0;1;1;1;36.0;-15.84067;-48.02206
380000.0;9047.0;1;0;0;42.0;-15.845095068508;-48.030893091352
560000.0;7671.0;3;2;2;73.0;-15.839115002118;-48.02592502815
969000.0;10308.0;3;2;2;94.0;-15.84067;-48.02206
320000.0;7619.0;1;0;0;42.0;-15.854285010534;-48.032730001971
690000.0;9452.0;3;2;2;73.0;-15.841920228821;-48.029991698267
560000.0;8000.0;1;2;2;70.0;-15.84067;-48.02206
670000.0;8072.0;3;2;2;83.0;-15.84067;-48.02206
380000.0;6440.0;1;0;0;59.0;-15.834665007812;-48.012055031961
820000.0;9879.0;2;1;1;83.0;-15.844432049564;-48.026566190314
215000.0;9347.0;1;0;0;23.0;-15.833969561015;-48.036708072058
830000.0;8217.0;2;1;1;101.0;-15.836495007778;-48.011199994018
780000.0;7428.0;2;1;1;105.0;-15.834902512606;-48.019895881256
225000.0;7758.0;1;0;0;29.0;-15.837135007995;-48.029319992303
630000.0;8513.0;2;1;1;74.0;-15.83455;-48.03885
1399999.0;8383.0;4;3;3;167.0;-15.839758276622;-48.03437398531
430000.0;7678.0;1;0;0;56.0;-15.836122270133;-48.040183520072
540000.0;8437.0;2;1;1;64.0;-15.84067;-48.02206
1585656.0;9788.0;4;2;2;162.0;-15.832470870366;-48.010341468159
638446.0;9252.0;2;1;1;69.0;-15.839140708117;-48.026817125194
310000.0;10333.0;1;0;0;30.0;-15.838380765547;-48.011476184693
279990.0;8484.0;1;1;1;33.0;-15.84067;-48.02206
1490000.0;9430.0;4;3;3;158.0;-15.838701645321;-48.036807093913
355000.0;10757.0;1;0;0;33.0;-15.836122270133;-48.040183520072
815000.0;10316.0;3;2;2;79.0;-15.84067;-48.02206
875000.0;9408.0;3;2;2;93.0;-15.841181517634;-48.03821302233
1380000.0;9583.0;2;3;3;144.0;-15.84067;-48.02206
580000.0;7733.0;2;1;1;75.0;-15.838349985815;-48.023145002324
650000.0;8783.0;3;2;2;74.0;-15.84067;-48.02206
1280000.0;6530.0;3;3;3;196.0;-15.835687747487;-48.031560570408
640000.0;8767.0;3;2;2;73.0;-15.84067;-48.02206
314000.0;7658.0;1;1;1;41.0;-15.83869498495;-48.038969993609
1680000.0;10370.0;3;3;3;162.0;-15.832470870366;-48.010341468159
1450000.0;7837.0;4;4;4;185.0;-15.844959835383;-48.027943339188
549000.0;9305.0;2;1;1;59.0;-15.838685071444;-48.028773031088
245000.0;8166.0;1;1;1;30.0;-15.831239551113;-48.017873882211
550000.0;6875.0;2;0;0;80.0;-15.839140708117;-48.026817125194
1180000.0;7151.0;4;3;3;165.0;-15.84227500057;-48.031389987111
420000.0;9545.0;1;1;1;44.0;-15.836631976279;-48.042906345641
1690000.0;8941.0;4;4;4;189.0;-15.843075011318;-48.028464996269
345000.0;10454.0;1;1;1;33.0;-15.836631976279;-48.042906345641
439000.0;6753.0;2;1;1;65.0;-15.83514;-48.01797
750000.0;9036.0;3;2;2;83.0;-15.834902512606;-48.019895881256
650000.0;8024.0;3;2;2;81.0;-15.84067;-48.02206
580000.0;7073.0;2;1;1;82.0;-15.84067;-48.02206
1100000.0;8661.0;3;3;3;127.0;-15.841181517634;-48.03821302233
1000000.0;10752.0;3;2;2;93.0;-15.84067;-48.02206
310000.0;9393.0;2;1;1;33.0;-15.84067;-48.02206
730000.0;8902.0;3;2;2;82.0;-15.84067;-48.02206
690000.0;6831.0;3;2;2;101.0;-15.84067;-48.02206
827000.0;8989.0;3;2;2;92.0;-15.84067;-48.02206
555000.0;7152.0;2;1;1;77.0;-15.84067;-48.02206
264900.0;6020.0;2;0;0;44.0;-15.854516826001;-48.031983464489
170000.0;2833.0;2;1;1;60.0;-15.873224285554;-48.015402933859
290000.0;9062.0;1;0;0;32.0;-15.83869498495;-48.038969993609
968660.0;9590.0;3;2;2;101.0;-15.836918381182;-48.039159954942
710000.0;7802.0;3;2;2;91.0;-15.84067;-48.02206
1230000.0;9685.0;4;2;2;127.0;-15.84060973365;-48.027706587243
715000.0;11000.0;2;1;1;65.0;-15.834715005865;-48.010069987741
1190000.0;9296.0;2;2;2;128.0;-15.838701645321;-48.036807093913
481233.0;8749.0;2;1;1;55.0;-15.84067;-48.02206
315000.0;10161.0;1;1;1;31.0;-15.84067;-48.02206
749000.0;9362.0;2;1;1;80.0;-15.836768410907;-48.017797942094
790000.0;7181.0;3;2;2;110.0;-15.836768410907;-48.017797942094
695000.0;8475.0;3;2;2;82.0;-15.84067;-48.02206
1190000.0;9520.0;3;3;3;125.0;-15.84067;-48.02206
1440000.0;774193.0;4;3;3;1.0;-15.836200006696;-48.033500005507
944300.0;10606.0;3;2;2;89.0;-15.84067;-48.02206
390000.0;11470.0;1;1;1;34.0;-15.836631976279;-48.042906345641
700000.0;8333.0;3;2;2;84.0;-15.836631976279;-48.042906345641
533500.0;9042.0;2;1;1;59.0;-15.838701645321;-48.036807093913
1500000.0;10416.0;4;3;3;144.0;-15.83939895395;-48.014465370993
300000.0;9677.0;1;1;1;31.0;-15.84067;-48.02206
600000.0;8571.0;2;1;1;70.0;-15.83952;-48.02993
515000.0;8046.0;2;1;1;64.0;-15.838792234434;-48.019428275203
1550000.0;46969.0;1;0;0;33.0;-15.872983714265;-48.02842642971
405000.0;7000.0;2;1;1;57.0;-15.82879499338;-48.014100006788
605000.0;10083.0;2;1;1;60.0;-15.84067;-48.02206
895000.0;8211.0;3;2;2;109.0;-15.84067;-48.02206
450000.0;7894.0;2;1;1;57.0;-15.854895694028;-48.037294222577
1280000.0;10847.0;3;3;3;118.0;-15.835735462934;-48.02866838915
310000.0;7380.0;1;1;1;42.0;-15.84067;-48.02206
355000.0;10757.0;1;1;1;33.0;-15.836631976279;-48.042906345641
535000.0;10700.0;1;1;1;50.0;-15.838685071444;-48.028773031088
315000.0;9843.0;1;0;0;32.0;-15.841920228821;-48.029991698267
570000.0;12954.0;1;1;1;44.0;-15.836631976279;-48.042906345641
490000.0;7656.0;2;1;1;64.0;-15.839090003091;-48.025080006581
950000.0;8878.0;4;3;3;107.0;-15.84067;-48.02206
690000.0;6272.0;3;2;2;110.0;-15.84067;-48.02206
499000.0;7128.0;3;2;2;70.0;-15.84067;-48.02206
350000.0;10606.0;1;1;1;33.0;-15.838701645321;-48.036807093913
620000.0;7750.0;2;2;2;80.0;-15.843219480939;-48.022248736307
759000.0;8433.0;2;2;2;90.0;-15.838701645321;-48.036807093913
1280000.0;10264.0;3;3;3;124.0;-15.84067;-48.02206
285000.0;8636.0;1;0;0;33.0;-15.845095068508;-48.030893091352
1599000.0;9339.0;4;4;4;171.0;-15.84060973365;-48.027706587243
770000.0;8020.0;3;2;2;96.0;-15.839758276622;-48.03437398531
389999.0;8863.0;1;0;0;44.0;-15.836631976279;-48.042906345641
215000.0;6142.0;1;0;0;35.0;-15.830976955297;-48.011021404263
525000.0;10937.0;2;1;1;48.0;-15.836768410907;-48.017797942094
720000.0;9029.0;2;2;2;79.0;-15.84067;-48.02206
590000.0;7662.0;2;1;1;77.0;-15.84067;-48.02206
625000.0;8333.0;3;2;2;75.0;-15.84067;-48.02206
920000.0;5750.0;3;2;2;160.0;-15.843415626518;-48.024210171831
670000.0;7127.0;3;2;2;94.0;-15.84067;-48.02206
955000.0;10611.0;3;2;2;90.0;-15.84067;-48.02206
665000.0;8109.0;3;2;2;82.0;-15.832470870366;-48.010341468159
465000.0;8454.0;1;1;1;55.0;-15.83673500262;-48.032885025271
619000.0;8479.0;3;2;2;73.0;-15.84067;-48.02206
900000.0;8181.0;3;2;2;110.0;-15.829108479532;-48.011169963486
790000.0;7669.0;3;1;1;103.0;-15.832854587364;-48.016059124564
315000.0;8076.0;1;0;0;39.0;-15.844604958131;-48.032664723176
520000.0;10833.0;2;1;1;48.0;-15.836768410907;-48.017797942094
790000.0;8229.0;3;2;2;96.0;-15.837664995733;-48.031239992953
495000.0;9000.0;2;1;1;55.0;-15.836122270133;-48.040183520072
680000.0;9855.0;2;1;1;69.0;-15.834165006333;-48.038544989209
990000.0;9000.0;3;2;2;110.0;-15.84067;-48.02206
2449000.0;9241.0;4;4;4;265.0;-15.841842667042;-48.021175574139
670000.0;8170.0;2;2;2;82.0;-15.84067;-48.02206
850000.0;8762.0;2;2;2;97.0;-15.841842667042;-48.021175574139
430000.0;8037.0;2;1;1;53.0;-15.84067;-48.02206
820000.0;9879.0;3;2;2;83.0;-15.844432049564;-48.026566190314
699000.0;8034.0;3;2;2;87.0;-15.838229020206;-48.020574407655
375000.0;8928.0;1;0;0;42.0;-15.84067;-48.02206
649900.0;8332.0;3;2;2;78.0;-15.844959835383;-48.027943339188
489000.0;7523.0;2;1;1;65.0;-15.829993262634;-48.039328560105
515000.0;8728.0;1;0;0;59.0;-15.84067;-48.02206
320000.0;8000.0;1;0;0;40.0;-15.84067;-48.02206
339000.0;8692.0;1;0;0;39.0;-15.845095068508;-48.030893091352
820000.0;9879.0;2;1;1;83.0;-15.84067;-48.02206
245000.0;8166.0;1;0;0;30.0;-15.83869498495;-48.038969993609
1670000.0;9027.0;4;4;4;185.0;-15.84067;-48.02206
950000.0;6418.0;4;3;3;148.0;-15.84067;-48.02206
895000.0;9421.0;3;1;1;95.0;-15.83673500262;-48.032885025271
